Categoria;Jogador;Equipe;Casa;Fora
Pontos;Luka Dončić;Dallas Mavericks;35.0;33.5
Pontos;Stephen Curry;Golden State Warriors;34.2;32.8
Pontos;Giannis Antetokounmpo;Milwaukee Bucks;32.9;31.5
Pontos;Kevin Durant;Phoenix Suns;31.5;30.2
Pontos;Jayson Tatum;Boston Celtics;30.8;29.5
Pontos;Donovan Mitchell;Cleveland Cavaliers;30.2;29.0
Pontos;Ja Morant;Memphis Grizzlies;29.8;28.7
Pontos;Shai Gilgeous-Alexander;Oklahoma City Thunder;29.5;28.2
Pontos;Joel Embiid;Philadelphia 76ers;29.0;28.0
Pontos;Devin Booker;Phoenix Suns;28.7;27.5
Pontos;Damian Lillard;Portland Trail Blazers;28.5;27.0
Pontos;Trae Young;Atlanta Hawks;28.0;27.0
Pontos;DeMar DeRozan;Chicago Bulls;27.5;26.5
Pontos;Anthony Edwards;Minnesota Timberwolves;27.2;26.0
Pontos;Zach LaVine;Chicago Bulls;27.0;26.0
Pontos;LeBron James;Los Angeles Lakers;26.8;25.5
Pontos;Kyrie Irving;Dallas Mavericks;26.5;25.0
Pontos;Pascal Siakam;Toronto Raptors;26.0;25.0
Pontos;Brandon Ingram;New Orleans Pelicans;25.8;24.5
Pontos;Julius Randle;New York Knicks;25.5;24.0
Pontos;Jaylen Brown;Boston Celtics;25.2;24.0
Pontos;Bradley Beal;Washington Wizards;25.0;24.0
Pontos;Karl-Anthony Towns;Minnesota Timberwolves;24.8;23.5
Pontos;Paul George;Los Angeles Clippers;24.5;23.0
Pontos;Jimmy Butler;Miami Heat;24.2;23.0
Pontos;CJ McCollum;New Orleans Pelicans;24.0;23.0
Pontos;De'Aaron Fox;Sacramento Kings;23.8;22.5
Pontos;Kristaps Porziņģis;Washington Wizards;23.5;22.0
Pontos;Jalen Brunson;New York Knicks;23.2;22.0
Pontos;Lauri Markkanen;Utah Jazz;23.0;22.0
Pontos;Fred VanVleet;Toronto Raptors;22.8;21.5
Pontos;Anthony Davis;Los Angeles Lakers;22.5;21.0
Pontos;Klay Thompson;Golden State Warriors;22.2;21.0
Pontos;Michael Porter Jr.;Denver Nuggets;22.0;21.0
Pontos;Darius Garland;Cleveland Cavaliers;21.8;20.5
Pontos;Tyler Herro;Miami Heat;21.5;20.0
Pontos;Terry Rozier;Charlotte Hornets;21.2;20.0
Pontos;John Collins;Atlanta Hawks;21.0;20.0
Pontos;Gordon Hayward;Charlotte Hornets;20.8;19.5
Pontos;Jerami Grant;Portland Trail Blazers;20.5;19.0
Pontos;Spencer Dinwiddie;Dallas Mavericks;20.2;19.0
Pontos;Malcolm Brogdon;Boston Celtics;20.0;19.0
Pontos;Bojan Bogdanović;Detroit Pistons;19.8;18.5
Pontos;Christian Wood;Dallas Mavericks;19.5;18.0
Pontos;RJ Barrett;New York Knicks;19.2;18.0
Pontos;De'Andre Hunter;Atlanta Hawks;19.0;18.0
Pontos;Jaren Jackson Jr.;Memphis Grizzlies;18.8;17.5
Pontos;Kevin Huerter;Sacramento Kings;18.5;17.0
Pontos;Josh Giddey;Oklahoma City Thunder;18.2;17.0
Pontos;Franz Wagner;Orlando Magic;18.0;17.0
Rebotes;Giannis Antetokounmpo;Milwaukee Bucks;13.5;12.5
Rebotes;Rudy Gobert;Minnesota Timberwolves;13.2;12.0
Rebotes;Domantas Sabonis;Sacramento Kings;12.8;11.8
Rebotes;Nikola Jokić;Denver Nuggets;12.5;11.5
Rebotes;Anthony Davis;Los Angeles Lakers;12.2;11.0
Rebotes;Bam Adebayo;Miami Heat;11.8;10.8
Rebotes;Jarrett Allen;Cleveland Cavaliers;11.5;10.5
Rebotes;Jonas Valančiūnas;New Orleans Pelicans;11.2;10.2
Rebotes;Julius Randle;New York Knicks;11.0;10.0
Rebotes;Deandre Ayton;Phoenix Suns;10.8;10.0
Rebotes;Clint Capela;Atlanta Hawks;10.5;10.0
Rebotes;Steven Adams;Memphis Grizzlies;10.2;9.8
Rebotes;Myles Turner;Indiana Pacers;10.0;9.5
Rebotes;Wendell Carter Jr.;Orlando Magic;9.8;9.2
Rebotes;Alperen Şengün;Houston Rockets;9.5;9.0
Rebotes;Mitchell Robinson;New York Knicks;9.2;8.8
Rebotes;Jakob Poeltl;San Antonio Spurs;9.0;8.5
Rebotes;Robert Williams III;Boston Celtics;8.8;8.4
Rebotes;Kevon Looney;Golden State Warriors;8.5;8.0
Rebotes;Mason Plumlee;Charlotte Hornets;8.2;8.0
Rebotes;Isaiah Stewart;Detroit Pistons;8.0;7.8
Rebotes;Jalen Duren;Detroit Pistons;7.8;7.5
Rebotes;Kelly Olynyk;Utah Jazz;7.5;7.2
Rebotes;Daniel Gafford;Washington Wizards;7.2;7.0
Rebotes;P.J. Washington;Charlotte Hornets;7.0;6.8
Rebotes;Jaden Ivey;Detroit Pistons;6.8;6.5
Rebotes;Evan Mobley;Cleveland Cavaliers;6.5;6.2
Rebotes;Christian Wood;Dallas Mavericks;6.2;6.0
Rebotes;Lauri Markkanen;Utah Jazz;6.0;5.8
Rebotes;John Collins;Atlanta Hawks;5.8;5.5
Rebotes;Harrison Barnes;Sacramento Kings;5.5;5.2
Rebotes;Jaren Jackson Jr.;Memphis Grizzlies;5.2;5.0
Rebotes;Draymond Green;Golden State Warriors;5.0;4.8
Rebotes;Kyle Kuzma;Washington Wizards;4.8;4.5
Rebotes;Dorian Finney-Smith;Dallas Mavericks;4.5;4.2
Rebotes;Brandon Clarke;Memphis Grizzlies;4.2;4.0
Rebotes;Royce O'Neale;Brooklyn Nets;4.0;3.8
Rebotes;Patrick Williams;Chicago Bulls;3.8;3.5
Rebotes;Saddiq Bey;Detroit Pistons;3.5;3.2
Rebotes;Keldon Johnson;San Antonio Spurs;3.2;3.0
Rebotes;Mikal Bridges;Phoenix Suns;3.0;2.8
Rebotes;Josh Hart;Portland Trail Blazers;2.8;2.5
Rebotes;Jae'Sean Tate;Houston Rockets;2.5;2.2
Rebotes;Herbert Jones;New Orleans Pelicans;2.2;2.0
Rebotes;Bruce Brown;Denver Nuggets;2.0;1.8
Rebotes;De'Andre Hunter;Atlanta Hawks;1.8;1.5
Rebotes;Cam Johnson;Phoenix Suns;1.5;1.2
Rebotes;Jalen Green;Houston Rockets;1.2;1.0
Rebotes;Desmond Bane;Memphis Grizzlies;1.0;0.8
Rebotes;Malik Beasley;Utah Jazz;2.5;2.0
Assistências;Tyrese Haliburton;Indiana Pacers;10.8;9.8
Assistências;Trae Young;Atlanta Hawks;10.0;9.6
Assistências;James Harden;Philadelphia 76ers;10.0;9.0
Assistências;Luka Dončić;Dallas Mavericks;9.5;8.3
Assistências;Ja Morant;Memphis Grizzlies;9.0;8.4
Assistências;Chris Paul;Phoenix Suns;9.2;7.8
Assistências;Nikola Jokić;Denver Nuggets;9.0;7.6
Assistências;Darius Garland;Cleveland Cavaliers;8.5;7.7
Assistências;Fred VanVleet;Toronto Raptors;8.2;7.6
Assistências;LaMelo Ball;Charlotte Hornets;8.0;7.4
Assistências;Dejounte Murray;Atlanta Hawks;7.8;7.2
Assistências;Tyrese Maxey;Philadelphia 76ers;7.5;7.1
Assistências;De'Aaron Fox;Sacramento Kings;7.4;6.8
Assistências;Shai Gilgeous-Alexander;Oklahoma City Thunder;7.2;6.6
Assistências;LeBron James;Los Angeles Lakers;7.0;6.4
Assistências;Draymond Green;Golden State Warriors;6.8;6.2
Assistências;Malcolm Brogdon;Boston Celtics;6.6;6.0
Assistências;Spencer Dinwiddie;Dallas Mavericks;6.4;5.8
Assistências;Josh Giddey;Oklahoma City Thunder;6.2;5.6
Assistências;Marcus Smart;Boston Celtics;6.0;5.4
Assistências;DeMar DeRozan;Chicago Bulls;5.8;5.2
Assistências;Bradley Beal;Washington Wizards;5.6;5.0
Assistências;Anthony Edwards;Minnesota Timberwolves;5.4;4.8
Assistências;Paul George;Los Angeles Clippers;5.2;4.6
Assistências;Jimmy Butler;Miami Heat;5.0;4.4
Assistências;CJ McCollum;New Orleans Pelicans;4.8;4.2
Assistências;De'Aaron Fox;Sacramento Kings;4.6;4.0
Assistências;Kristaps Porziņģis;Washington Wizards;4.4;3.8
Assistências;Jalen Brunson;New York Knicks;4.2;3.6
Assistências;Lauri Markkanen;Utah Jazz;4.0;3.4
Assistências;Fred VanVleet;Toronto Raptors;3.8;3.2
Assistências;Anthony Davis;Los Angeles Lakers;3.6;3.0
Assistências;Klay Thompson;Golden State Warriors;3.4;2.8
Assistências;Michael Porter Jr.;Denver Nuggets;3.2;2.6
Assistências;Darius Garland;Cleveland Cavaliers;3.0;2.4
Assistências;Tyler Herro;Miami Heat;2.8;2.2
Assistências;Terry Rozier;Charlotte Hornets;2.6;2.0
Assistências;John Collins;Atlanta Hawks;2.4;1.8
Assistências;Gordon Hayward;Charlotte Hornets;2.2;1.6
Assistências;Jerami Grant;Portland Trail Blazers;2.0;1.4
Assistências;Spencer Dinwiddie;Dallas Mavericks;1.8;1.2
Assistências;Malcolm Brogdon;Boston Celtics;1.6;1.0
Assistências;Bojan Bogdanović;Detroit Pistons;1.4;0.8
Assistências;Christian Wood;Dallas Mavericks;1.2;0.6
Assistências;RJ Barrett;New York Knicks;1.0;0.4
Assistências;De'Andre Hunter;Atlanta Hawks;0.8;0.2
Assistências;Jaren Jackson Jr.;Memphis Grizzlies;0.6;0.0
Assistências;Kevin Huerter;Sacramento Kings;0.4;0.0
Assistências;Josh Giddey;Oklahoma City Thunder;0.2;0.0
Assistências;Franz Wagner;Orlando Magic;0.0;0.0
