Jogador;Equipe;3PT Convertidos por Jogo (Casa);3PT Tentados por Jogo (Casa);3PT Convertidos por Jogo (Fora);3PT Tentados por Jogo (Fora)
Stephen Curry;Golden State Warriors;5.0;12.0;4.6;11.6
Luka Dončić;Dallas Mavericks;4.2;10.8;3.8;10.2
Donte DiVincenzo;New York Knicks;3.7;9.0;3.3;8.4
CJ McCollum;New Orleans Pelicans;3.6;8.5;3.2;8.1
Klay Thompson;Golden State Warriors;3.6;9.2;3.2;8.6
Anfernee Simons;Portland Trail Blazers;3.6;9.0;3.2;8.6
Trae Young;Atlanta Hawks;3.5;9.2;3.1;8.6
Paul George;Los Angeles Clippers;3.5;8.4;3.1;7.8
Donovan Mitchell;Cleveland Cavaliers;3.5;9.2;3.1;8.6
Desmond Bane;Memphis Grizzlies;3.5;8.9;3.1;8.3
Tyler Herro;Miami Heat;3.4;8.2;3.0;7.8
Lauri Markkanen;Utah Jazz;3.4;8.2;3.0;7.8
Jayson Tatum;Boston Celtics;3.3;8.5;2.9;7.9
Damian Lillard;Milwaukee Bucks;3.3;8.9;2.9;8.3
Bogdan Bogdanovic;Atlanta Hawks;3.3;8.4;2.9;7.8
D'Angelo Russell;Los Angeles Lakers;3.2;7.5;2.8;6.9
Tyrese Maxey;Philadelphia 76ers;3.2;8.4;2.8;7.8
Fred VanVleet;Houston Rockets;3.2;8.2;2.8;7.6
Kyrie Irving;Dallas Mavericks;3.2;7.5;2.8;6.9
Malik Beasley;Milwaukee Bucks;3.1;7.2;2.7;6.6
